Pair_ID,Mother_Year,Mother_Zip,Mother_Pct,Daughter_Year,Daughter_Zip,Daughter_Pct
2466,1970,95970,58.0,2000,94291,98.4
2467,1970,91973,28.3,2000,95883,24.9
2468,1970,93987,42.7,2000,95563,23.2
2469,1970,92245,54.3,2000,95168,64.6
2470,1970,92443,38.2,2000,91771,36.0
2471,1970,90714,61.3,2000,95241,34.2
2472,1970,95905,84.5,2000,91523,99.0
2473,1970,93546,27.9,2000,90832,15.1
2474,1970,90223,17.1,2000,90562,1.0
2475,1970,90864,47.5,2000,93541,85.2
2476,1970,94626,55.0,2000,94137,45.3
2477,1970,95308,37.8,2000,91480,25.4
2478,1970,91426,68.2,2000,94467,25.8
2479,1970,92305,17.9,2000,91206,66.3
2480,1970,90654,54.5,2000,90657,24.4
2481,1970,91160,31.1,2000,93941,35.9
2482,1970,91843,72.9,2000,90590,99.0
2483,1970,90444,77.9,2000,94327,92.1
2484,1970,92466,28.2,2000,94905,30.0
2485,1970,94670,32.1,2000,91372,1.0
2486,1970,95107,57.5,2000,94575,39.9
2487,1970,94437,35.0,2000,95329,43.2
2488,1970,92858,41.2,2000,93752,24.1
2489,1970,91281,42.5,2000,95869,51.1
2490,1970,93040,7.4,2000,93760,28.4
2491,1970,93796,41.8,2000,92101,70.0
2492,1970,93638,29.6,2000,91885,1.2
2493,1970,93759,33.1,2000,95130,93.3
2494,1970,90100,68.0,2000,95859,91.2
2495,1970,92087,19.4,2000,90748,22.7
2496,1970,92311,56.6,2000,90464,88.2
2497,1970,94246,37.0,2000,90754,99.0
2498,1970,95753,37.0,2000,95937,3.1
2499,1970,92738,56.2,2000,90583,53.7
2500,1970,95450,48.1,2000,92206,1.0
2501,1970,95240,52.3,2000,94115,60.6
2502,1970,91608,59.4,2000,94151,72.2
2503,1970,92954,36.0,2000,94028,38.4
2504,1970,93982,31.0,2000,95847,17.4
2505,1970,95934,22.5,2000,94817,1.0
2506,1970,93195,27.1,2000,93354,40.1
2507,1970,94340,95.0,2000,92809,99.0
2508,1970,94683,64.4,2000,95660,52.4
2509,1970,93093,17.7,2000,93604,32.4
2510,1970,92963,18.2,2000,95652,1.0
2511,1970,92663,50.7,2000,93914,65.8
2512,1970,90856,51.9,2000,91420,45.0
2513,1970,92147,51.9,2000,92168,35.5
2514,1970,96132,37.4,2000,92145,21.1
2515,1970,94926,39.7,2000,92168,32.9
2516,1970,91387,47.9,2000,91561,61.1
2517,1970,91717,43.5,2000,91177,12.9
2518,1970,95784,5.0,2000,91269,1.0
2519,1970,94152,37.9,2000,95892,40.1
2520,1970,91726,26.7,2000,93588,1.6
2521,1970,91954,45.2,2000,91167,95.0
2522,1970,95142,95.0,2000,93576,76.2
2523,1970,90185,48.6,2000,92842,34.6
2524,1970,90522,36.4,2000,91871,14.4
2525,1970,95698,58.6,2000,93930,99.0
2526,1970,92312,50.7,2000,92268,68.3
2527,1970,91249,49.6,2000,92887,28.7
2528,1970,91659,52.9,2000,90160,84.9
2529,1970,95158,79.0,2000,92659,87.6
2530,1970,91003,21.6,2000,93764,31.6
2531,1970,93228,50.5,2000,94735,44.9
2532,1970,96114,25.3,2000,91056,9.3
2533,1970,93139,52.0,2000,90334,64.1
2534,1970,91929,25.5,2000,93597,14.7
2535,1970,90394,34.5,2000,90892,84.9
2536,1970,91618,36.7,2000,92988,7.2
2537,1970,93642,59.6,2000,96113,99.0
2538,1970,90661,58.5,2000,94448,59.0
2539,1970,95525,19.6,2000,91363,30.7
2540,1970,95251,43.0,2000,90926,67.9
2541,1970,94165,29.2,2000,95520,16.3
2542,1970,90320,19.3,2000,92444,45.1
2543,1970,92225,38.1,2000,92578,1.0
2544,1970,90584,36.4,2000,93981,21.1
2545,1970,93601,85.7,2000,92406,65.1
2546,1970,95961,49.8,2000,91420,20.7
2547,1970,95280,17.2,2000,92876,15.0
2548,1970,90582,31.8,2000,90060,45.2
2549,1970,93697,60.4,2000,92525,81.9
2550,1970,91768,79.6,2000,93798,89.2
2551,1970,91557,13.5,2000,92660,1.0
2552,1970,91799,8.2,2000,94097,21.1
2553,1970,94207,75.7,2000,91579,82.2
2554,1970,90999,49.0,2000,94407,76.6
2555,1970,90758,26.4,2000,93106,49.8
2556,1970,90283,51.6,2000,90708,55.8
2557,1970,95839,5.0,2000,95278,1.0
2558,1970,95167,42.1,2000,91781,28.5
2559,1970,95490,47.9,2000,95620,37.0
2560,1970,94897,58.6,2000,92414,53.8
2561,1970,90131,23.7,2000,95460,34.0
2562,1970,91294,43.5,2000,94954,65.4
2563,1970,96060,25.3,2000,93407,27.4
2564,1970,90061,46.6,2000,92162,50.4
2565,1970,92212,25.9,2000,95015,32.9
2566,1970,91549,34.7,2000,93540,24.6
2567,1970,94368,24.1,2000,90609,3.5
2568,1970,91782,53.7,2000,90309,11.6
2569,1970,95364,57.5,2000,95440,42.8
2570,1970,95554,37.8,2000,94308,53.4
2571,1970,90038,42.7,2000,92365,27.8
2572,1970,95991,15.9,2000,90185,13.1
2573,1970,95439,36.6,2000,95325,52.0
2574,1970,93632,41.1,2000,95484,57.9
2575,1970,92665,89.2,2000,95336,64.6
2576,1970,90474,22.0,2000,90246,51.1
2577,1970,90059,68.4,2000,90239,99.0
2578,1970,92637,59.9,2000,95925,34.0
2579,1970,96060,47.1,2000,95511,29.1
2580,1970,96015,73.7,2000,90520,99.0
2581,1970,92615,48.7,2000,95710,48.2
2582,1970,92615,49.0,2000,93908,1.0
2583,1970,95000,41.0,2000,90277,8.2
2584,1970,94479,64.0,2000,94029,60.9
2585,1970,91412,61.7,2000,95102,35.0
2586,1970,90085,30.7,2000,94310,23.4
2587,1970,91534,18.3,2000,90606,22.4
2588,1970,93798,38.3,2000,94574,79.5
2589,1970,92675,27.6,2000,94604,23.4
2590,1970,92874,40.9,2000,95195,72.0
2591,1970,93121,64.3,2000,94054,99.0
2592,1970,91091,33.8,2000,92713,74.2
2593,1970,92835,41.2,2000,96074,51.9
2594,1970,94225,43.0,2000,90142,1.0
2595,1970,92077,57.3,2000,93662,72.5
2596,1970,95665,5.0,2000,92370,35.5
2597,1970,93191,31.1,2000,91718,32.3
2598,1970,94788,45.8,2000,94557,94.3
2599,1970,96057,63.6,2000,94766,89.2
2600,1970,94229,33.1,2000,93428,51.2
2601,1970,91209,8.2,2000,92325,39.7
2602,1970,93578,53.2,2000,91845,65.1
2603,1970,94742,30.6,2000,95715,1.0
2604,1970,92582,20.6,2000,90400,11.0
2605,1970,95709,30.8,2000,94764,65.1
2606,1970,93788,38.7,2000,92564,21.1
2607,1970,90516,31.1,2000,91523,28.7
2608,1970,96142,5.0,2000,91335,1.0
2609,1970,95960,58.1,2000,95391,99.0
2610,1970,92213,64.9,2000,92624,99.0
2611,1970,92975,53.7,2000,95569,34.2
2612,1970,90933,21.5,2000,90239,28.7
2613,1970,91664,38.4,2000,93216,24.1
2614,1970,90557,41.9,2000,95140,61.1
2615,1970,91672,52.8,2000,93648,69.3
2616,1970,90993,54.0,2000,95409,78.4
2617,1970,91629,28.8,2000,91617,40.7
2618,1970,91692,43.5,2000,92430,99.0
2619,1970,94853,50.2,2000,93653,27.0
2620,1970,91105,68.2,2000,91722,27.3
2621,1970,91271,54.7,2000,95837,47.8
2622,1970,92903,56.2,2000,95612,19.0
2623,1970,94745,43.5,2000,91273,8.2
2624,1970,91410,67.4,2000,93140,44.8
2625,1970,93647,49.4,2000,95141,28.8
2626,1970,95088,26.5,2000,92879,5.1
2627,1970,91331,67.3,2000,91536,84.0
2628,1970,94724,54.6,2000,90536,44.8
2629,1970,92055,34.0,2000,90949,32.7
2630,1970,96046,33.4,2000,94959,59.9
2631,1970,90954,47.3,2000,92643,30.8
2632,1970,91843,50.3,2000,93942,46.8
2633,1970,92803,45.6,2000,91022,58.4
2634,1970,90010,47.6,2000,90434,1.0
2635,1970,95693,72.6,2000,91404,14.2
2636,1970,92610,61.3,2000,93512,73.6
2637,1970,90122,45.4,2000,92936,61.5
2638,1970,94783,58.9,2000,94879,99.0
2639,1970,96106,23.4,2000,95084,30.8
2640,1970,92561,49.2,2000,94265,73.7
2641,1970,93038,74.6,2000,94805,72.8
2642,1970,90441,38.1,2000,95061,49.1
2643,1970,92750,26.7,2000,93334,73.2
2644,1970,90591,30.3,2000,91603,1.0
2645,1970,91369,22.4,2000,90229,36.4
2646,1970,91990,27.9,2000,95281,86.5
2647,1970,91362,35.3,2000,94523,46.0
2648,1970,93774,16.7,2000,94218,62.8
2649,1970,95304,42.3,2000,92197,29.3
2650,1970,92065,58.2,2000,92900,60.7
2651,1970,95503,25.7,2000,90111,29.9
2652,1970,92416,69.3,2000,91245,15.3
2653,1970,92952,51.2,2000,96024,24.3
2654,1970,95436,60.6,2000,94160,35.5
2655,1970,95617,30.2,2000,92686,54.8
2656,1970,92769,57.4,2000,93802,83.3
2657,1970,93417,22.3,2000,93868,34.1
2658,1970,91577,58.0,2000,91378,82.7
2659,1970,95004,45.1,2000,95005,44.2
2660,1970,90115,52.0,2000,91772,86.4
2661,1970,91369,20.8,2000,95605,24.4
2662,1970,90139,25.9,2000,90013,30.7
2663,1970,94924,52.8,2000,95273,49.2
2664,1970,94942,24.9,2000,94335,46.0
2665,1970,93374,50.3,2000,93262,42.8
2666,1970,96077,17.4,2000,90663,46.0
2667,1970,95649,57.3,2000,95206,31.3
2668,1970,91316,19.8,2000,93093,1.0
2669,1970,90074,51.9,2000,90694,73.1
2670,1970,93847,53.3,2000,93391,54.3
2671,1970,90484,29.5,2000,91182,21.0
2672,1970,94112,52.5,2000,93019,78.9
2673,1970,91550,46.7,2000,91505,34.3
2674,1970,91360,32.3,2000,91903,30.5
2675,1970,91897,23.8,2000,94172,63.4
2676,1970,95247,6.7,2000,90329,49.9
2677,1970,94225,48.3,2000,91440,92.3
2678,1970,90511,13.8,2000,95349,9.9
2679,1970,90423,43.7,2000,93847,78.9
2680,1970,92433,37.3,2000,94168,16.0
2681,1970,91907,54.2,2000,90225,34.1
2682,1970,94328,36.6,2000,92521,1.0
2683,1970,90959,36.1,2000,93715,82.7
2684,1970,90825,55.2,2000,92408,36.1
2685,1970,90065,48.0,2000,90811,48.1
2686,1970,94929,47.7,2000,93118,27.5
2687,1970,94711,50.4,2000,96145,71.8
2688,1970,93349,14.4,2000,94774,8.0
2689,1970,96125,55.6,2000,93291,25.2
2690,1970,90801,53.0,2000,94387,67.8
2691,1970,96064,23.7,2000,95578,1.0
2692,1970,90278,37.6,2000,92252,19.3
2693,1970,96110,41.3,2000,95322,1.0
2694,1970,91718,39.6,2000,94662,6.1
2695,1970,92414,48.0,2000,92530,56.0
2696,1970,91239,67.8,2000,95912,20.2
2697,1970,94524,61.5,2000,94607,26.5
2698,1970,95621,18.4,2000,90924,21.7
2699,1970,91487,53.2,2000,93053,42.5
2700,1970,94682,65.9,2000,90016,99.0
2701,1970,93299,49.0,2000,93597,99.0
2702,1970,94471,61.6,2000,92404,42.5
2703,1970,95620,78.2,2000,94452,96.0
2704,1970,92996,60.4,2000,94926,83.2
2705,1970,90093,46.5,2000,94011,34.4
2706,1970,93532,60.8,2000,92647,25.4
2707,1970,95697,44.6,2000,91102,47.6
2708,1970,95010,42.4,2000,92976,41.3
2709,1970,95442,35.7,2000,91091,27.7
2710,1970,91841,70.1,2000,92907,84.9
2711,1970,93528,27.3,2000,91747,11.2
2712,1970,95398,69.6,2000,94310,43.1
2713,1970,91622,51.0,2000,91721,57.2
2714,1970,91562,16.8,2000,90449,30.1
2715,1970,95850,48.6,2000,93013,21.5
2716,1970,91417,5.0,2000,93505,32.4
2717,1970,92965,53.3,2000,91569,10.8
2718,1970,94191,57.9,2000,93187,46.3
2719,1970,95876,31.3,2000,93492,28.0
2720,1970,95055,44.2,2000,92547,31.1
2721,1970,91131,77.2,2000,94806,65.9
2722,1970,91414,32.9,2000,94476,84.7
2723,1970,95880,22.9,2000,95985,4.3
2724,1970,93598,68.7,2000,91048,99.0
2725,1970,93745,77.3,2000,94635,92.0
2726,1970,92119,42.1,2000,94849,47.8
2727,1970,90664,60.2,2000,94631,75.9
2728,1970,95065,66.1,2000,94769,99.0
2729,1970,92635,28.6,2000,91065,6.3
2730,1970,92775,33.3,2000,93822,7.6
2731,1970,93970,64.2,2000,90568,48.0
2732,1970,95263,72.3,2000,91437,76.5
2733,1970,93491,52.1,2000,94511,10.8
2734,1970,91572,26.2,2000,94545,30.1
2735,1970,91524,77.8,2000,94706,99.0
2736,1970,90988,32.4,2000,92706,39.7
2737,1970,93239,36.0,2000,96098,31.7
2738,1970,95322,48.2,2000,95894,35.5
2739,1970,93846,70.0,2000,92484,96.6
2740,1970,95305,57.4,2000,94801,39.3
2741,1970,93694,49.5,2000,95162,99.0
2742,1970,90099,50.3,2000,94830,99.0
2743,1970,92289,42.8,2000,93780,52.8
2744,1970,91515,52.0,2000,94896,55.1
2745,1970,94298,5.0,2000,96154,35.0
2746,1970,90634,36.7,2000,92795,68.3
2747,1970,94842,46.3,2000,91861,28.8
2748,1970,94586,21.3,2000,93337,11.0
2749,1970,90579,49.0,2000,91891,18.1
2750,1970,93960,38.3,2000,94827,52.2
2751,1970,90273,73.6,2000,94292,94.2
2752,1970,95339,70.3,2000,91098,38.7
2753,1970,94882,33.6,2000,91639,25.2
2754,1970,93955,39.3,2000,91659,7.7
2755,1970,93928,40.7,2000,91126,20.7
2756,1970,90453,33.9,2000,90264,51.5
2757,1970,91176,45.5,2000,92993,29.9
2758,1970,94912,28.4,2000,95016,23.9
2759,1970,90414,21.6,2000,90161,1.0
2760,1970,91551,53.2,2000,91257,61.4
2761,1970,94527,53.3,2000,95907,55.5
2762,1970,94991,27.5,2000,94866,12.0
2763,1970,91947,58.1,2000,90311,56.6
2764,1970,95204,30.6,2000,90227,38.6
2765,1970,90192,46.6,2000,90273,28.8
2766,1970,90041,56.8,2000,94413,21.9
2767,1970,95984,41.4,2000,91923,91.5
2768,1970,91860,50.2,2000,93158,37.1
2769,1970,95893,32.7,2000,92339,33.5
2770,1970,91333,38.5,2000,95589,68.0
2771,1970,93450,38.3,2000,95991,99.0
2772,1970,90136,28.6,2000,91602,1.0
2773,1970,95910,38.8,2000,95889,53.8
2774,1970,94202,14.1,2000,93719,1.0
2775,1970,94615,33.2,2000,95547,22.6
2776,1970,91942,36.9,2000,92423,21.6
2777,1970,91566,37.4,2000,91926,11.6
2778,1970,94222,37.7,2000,90567,39.9
2779,1970,90389,40.9,2000,92916,6.1
2780,1970,91559,50.6,2000,90252,78.5
2781,1970,95821,57.7,2000,95653,62.5
2782,1970,92122,30.3,2000,92355,44.6
2783,1970,91029,20.3,2000,93502,11.6
2784,1970,96039,23.2,2000,94771,17.1
2785,1970,93535,33.2,2000,92312,44.0
2786,1970,90082,35.7,2000,92116,8.9
2787,1970,95657,28.1,2000,91603,22.2
2788,1970,90776,18.7,2000,93271,1.0
2789,1970,93039,33.8,2000,90514,14.1
2790,1970,94374,45.3,2000,90442,1.0
2791,1970,92888,52.7,2000,90001,90.7
2792,1970,91879,32.0,2000,95235,17.5
2793,1970,92272,34.6,2000,90903,68.0
2794,1970,91608,25.3,2000,95720,56.3
2795,1970,93140,41.4,2000,91221,11.5
2796,1970,90606,26.7,2000,92322,1.9
2797,1970,94736,52.3,2000,90856,99.0
2798,1970,93415,9.9,2000,91018,58.5
2799,1970,93666,35.5,2000,95280,38.0
2800,1970,95886,47.4,2000,92221,57.4
2801,1970,95853,45.3,2000,94681,32.3
2802,1970,95463,90.5,2000,93505,99.0
2803,1970,92145,48.3,2000,94551,33.1
2804,1970,94271,23.9,2000,90196,1.0
2805,1970,93766,40.3,2000,94695,9.4
2806,1970,91377,10.0,2000,91333,13.9
2807,1970,93463,40.5,2000,95856,14.6
2808,1970,90348,27.0,2000,94652,28.6
2809,1970,90001,58.5,2000,91518,34.0
2810,1970,90063,32.1,2000,94535,15.2
2811,1970,91784,39.9,2000,92698,65.3
2812,1970,93815,30.6,2000,94455,40.3
2813,1970,90226,73.3,2000,93108,76.4
2814,1970,91043,36.2,2000,91058,62.3
2815,1970,90845,75.0,2000,95208,90.8
2816,1970,92681,56.7,2000,92706,97.4
2817,1970,94120,50.7,2000,92064,42.1
2818,1970,91235,48.6,2000,92793,40.9
2819,1970,91985,49.1,2000,90421,18.7
2820,1970,94257,7.3,2000,94649,1.0
2821,1970,91279,37.0,2000,92815,65.3
2822,1970,91595,57.2,2000,92841,94.2
2823,1970,92552,41.1,2000,95246,69.3
2824,1970,91953,16.7,2000,91032,1.0
2825,1970,91696,41.1,2000,91492,72.4
2826,1970,90955,72.7,2000,94976,28.4
2827,1970,93292,64.4,2000,91886,91.0
2828,1970,90357,40.9,2000,94948,34.7
2829,1970,93596,59.1,2000,90510,80.6
2830,1970,90969,35.4,2000,91860,4.2
2831,1970,90242,11.3,2000,95860,45.0
2832,1970,93447,25.4,2000,95062,1.0
2833,1970,94235,70.1,2000,91859,56.2
2834,1970,92145,37.1,2000,90914,14.6
2835,1970,90147,37.6,2000,95487,1.0
2836,1970,95177,36.6,2000,95608,42.4
2837,1970,95162,76.3,2000,92066,99.0
2838,1970,90543,71.3,2000,92967,99.0
2839,1970,90692,81.9,2000,95155,87.8
2840,1970,91026,39.1,2000,94890,71.4
2841,1970,94051,47.3,2000,93838,56.7
2842,1970,94006,14.7,2000,91597,31.0
2843,1970,93360,68.6,2000,95903,63.1
2844,1970,95258,21.0,2000,94443,29.4
2845,1970,95737,45.9,2000,91056,63.2
2846,1970,92952,22.2,2000,95004,10.6
2847,1970,90730,31.4,2000,91024,32.7
2848,1970,94500,26.9,2000,93205,28.8
2849,1970,92556,31.1,2000,90576,55.8
2850,1970,96036,32.3,2000,90199,8.0
2851,1970,91151,32.1,2000,91366,34.1
2852,1970,91736,57.0,2000,91999,99.0
2853,1970,91039,22.1,2000,95351,55.6
2854,1970,92913,46.0,2000,91017,84.2
2855,1970,94841,63.9,2000,93619,67.9
2856,1970,92541,32.8,2000,90026,44.4
2857,1970,94415,29.1,2000,91559,58.4
2858,1970,91243,37.9,2000,93725,81.6
2859,1970,90773,63.2,2000,93459,16.1
2860,1970,91917,45.5,2000,93357,14.8
2861,1970,93413,32.4,2000,92368,69.7
2862,1970,92500,50.7,2000,90471,46.9
2863,1970,93441,22.2,2000,92468,8.1
2864,1970,95040,54.3,2000,94747,25.1
2865,1970,96111,49.4,2000,90886,38.3
2866,1970,93546,36.5,2000,95026,3.5
2867,1970,91214,26.9,2000,95841,84.4
2868,1970,92932,26.0,2000,90876,28.8
2869,1970,90419,51.6,2000,90942,53.5
2870,1970,93782,64.1,2000,93042,82.7
2871,1970,94961,30.5,2000,95405,58.8
2872,1970,90789,50.3,2000,90572,78.1
2873,1970,91872,5.0,2000,94150,36.1
2874,1970,94591,31.5,2000,90605,18.5
2875,1970,95159,41.4,2000,94421,37.1
2876,1970,92026,25.6,2000,93530,48.9
2877,1970,92447,25.1,2000,94981,14.8
2878,1970,96082,30.0,2000,94361,33.2
2879,1970,94824,47.3,2000,90382,60.9
2880,1970,90561,38.6,2000,91237,62.3
2881,1970,92652,5.0,2000,92381,1.0
2882,1970,95249,5.0,2000,95478,26.8
2883,1970,93905,31.1,2000,93780,28.4
2884,1970,90540,50.2,2000,92106,71.9
2885,1970,94756,5.0,2000,91518,28.4
2886,1970,95960,33.0,2000,91534,78.0
2887,1970,93137,32.5,2000,95888,70.9
2888,1970,93290,67.0,2000,93295,99.0
2889,1970,92611,35.1,2000,93441,75.8
2890,1970,95547,48.9,2000,93490,59.8
2891,1970,94913,44.5,2000,93946,48.7
2892,1970,91945,5.0,2000,94643,30.9
2893,1970,93146,55.8,2000,90871,78.1
2894,1970,92759,45.9,2000,92151,41.2
2895,1970,95312,51.1,2000,93233,65.0
2896,1970,93261,95.0,2000,95320,97.4
2897,1970,94108,5.0,2000,93232,1.0
2898,1970,91896,73.0,2000,93767,99.0
2899,1970,92501,36.8,2000,94961,41.6
2900,1970,92830,47.2,2000,93208,99.0
2901,1970,93874,41.2,2000,96062,2.4
2902,1970,90048,34.4,2000,94494,23.3
2903,1970,92365,31.7,2000,95858,35.9
2904,1970,92257,47.9,2000,94488,80.7
2905,1970,95667,14.7,2000,93827,28.4
2906,1970,94673,55.5,2000,91613,66.9
2907,1970,90754,34.5,2000,91078,8.7
2908,1970,95156,21.7,2000,91301,1.0
2909,1970,92803,33.9,2000,92159,45.6
2910,1970,94650,64.6,2000,92272,32.7
2911,1970,93653,32.4,2000,92530,21.9
2912,1970,90403,48.5,2000,93261,64.8
2913,1970,95227,28.8,2000,90364,6.8
2914,1970,92087,55.6,2000,95521,99.0
2915,1970,92228,54.3,2000,90846,89.4
2916,1970,96156,75.3,2000,93033,37.9
2917,1970,93411,38.8,2000,91328,18.0
2918,1970,92991,54.0,2000,93163,1.0
2919,1970,94644,43.8,2000,90392,26.8
2920,1970,91150,65.3,2000,93256,88.5
2921,1970,90063,29.1,2000,95137,21.7
2922,1970,94940,55.4,2000,92060,70.7
2923,1970,93154,38.5,2000,93238,2.4
2924,1970,91009,40.8,2000,92047,64.8
2925,1970,95939,43.7,2000,94242,32.6
2926,1970,92032,46.5,2000,91306,50.2
2927,1970,91323,39.9,2000,95669,40.8
2928,1970,92082,45.9,2000,92895,16.3
2929,1970,90752,70.4,2000,92033,43.9
2930,1970,94145,59.7,2000,90765,88.1
2931,1970,90658,57.6,2000,95466,71.3
2932,1970,91661,33.8,2000,90499,64.3
2933,1970,90701,26.0,2000,93369,37.7
2934,1970,91081,59.2,2000,96063,66.2
2935,1970,92157,57.8,2000,95262,16.4
2936,1970,91541,68.5,2000,92945,64.8
2937,1970,93033,31.1,2000,95857,33.8
2938,1970,91984,37.9,2000,93805,91.8
2939,1970,90315,12.5,2000,94214,33.6
2940,1970,93082,34.9,2000,94461,78.0
2941,1970,95797,59.9,2000,96078,78.7
2942,1970,95114,33.6,2000,90136,18.5
2943,1970,94734,53.5,2000,91101,59.9
2944,1970,92315,38.6,2000,91872,48.0
2945,1970,92136,47.8,2000,94034,26.9
2946,1970,91650,21.3,2000,94114,14.7
2947,1970,93220,43.5,2000,95987,41.5
2948,1970,93801,5.0,2000,94013,49.9
2949,1970,92479,38.6,2000,90205,1.0
2950,1970,94068,12.7,2000,94595,47.2
2951,1970,91776,63.7,2000,92372,42.8
2952,1970,91967,56.0,2000,94691,23.8
2953,1970,96060,50.4,2000,90562,84.3
2954,1970,91768,69.4,2000,95401,91.7
2955,1970,93816,24.9,2000,93315,60.7
2956,1970,90242,73.5,2000,93961,97.5
2957,1970,94798,58.8,2000,92527,99.0
2958,1970,92950,37.7,2000,92212,55.5
2959,1970,94837,62.4,2000,92372,61.7
2960,1970,95911,22.1,2000,94736,34.3
2961,1970,94877,27.2,2000,96023,62.7
2962,1970,92257,31.0,2000,92682,14.2
2963,1970,94112,32.5,2000,92807,18.9
2964,1970,93369,23.0,2000,93770,18.3
2965,1970,95082,64.0,2000,92256,12.9
2966,1970,90367,37.3,2000,94411,44.3
2967,1970,92828,48.3,2000,90901,2.9
2968,1970,91253,31.7,2000,91751,36.4
2969,1970,92488,9.2,2000,94900,35.0
2970,1970,94786,46.9,2000,93296,37.9
2971,1970,93604,7.6,2000,93160,54.3
2972,1970,93522,40.8,2000,95657,6.3
2973,1970,95156,17.4,2000,91453,51.5
2974,1970,94943,77.8,2000,91244,98.6
2975,1970,94518,58.4,2000,92323,17.3
2976,1970,91644,43.9,2000,91671,99.0
2977,1970,91213,64.7,2000,92028,66.4
2978,1970,94704,26.8,2000,91769,7.4
2979,1970,95435,51.8,2000,96097,18.7
2980,1970,90020,45.6,2000,95186,43.2
2981,1970,90676,46.8,2000,93664,46.8
2982,1970,94478,64.9,2000,95543,70.9
2983,1970,90609,55.2,2000,92303,50.8
2984,1970,90062,47.2,2000,91170,66.9
2985,1970,91266,12.2,2000,94711,5.5
2986,1970,92286,24.7,2000,92433,1.0
2987,1970,91155,39.8,2000,90387,39.3
2988,1970,91629,43.7,2000,92431,1.0
2989,1970,91627,21.7,2000,93349,34.2
2990,1970,93717,85.4,2000,91406,63.4
2991,1970,95243,69.3,2000,90124,76.9
2992,1970,95560,52.8,2000,93998,90.2
2993,1970,95023,43.3,2000,95910,22.1
2994,1970,91443,38.2,2000,93453,69.0
2995,1970,91654,24.9,2000,93897,17.0
2996,1970,92503,43.4,2000,91625,92.1
2997,1970,93270,46.6,2000,91182,40.5
2998,1970,90282,19.6,2000,90728,1.2
2999,1970,94982,48.0,2000,93885,69.1
3000,1970,91025,39.2,2000,93671,31.3
3001,1970,94819,7.7,2000,91142,1.0
3002,1970,95895,26.5,2000,92376,17.5
3003,1970,93404,34.6,2000,94032,36.7
3004,1970,91236,76.0,2000,90359,99.0
3005,1970,94183,52.0,2000,93743,5.3
3006,1970,94761,18.0,2000,92845,21.9
3007,1970,94958,50.7,2000,94539,70.3
3008,1970,95819,14.1,2000,92212,22.5
3009,1970,90786,61.5,2000,90973,98.7
3010,1970,95673,33.5,2000,90361,34.9
3011,1970,93318,40.3,2000,92633,38.9
3012,1970,91668,65.9,2000,93191,84.5
3013,1970,93009,18.8,2000,94949,24.7
3014,1970,93195,16.9,2000,91625,10.1
3015,1970,94790,31.5,2000,93929,48.2
3016,1970,93776,60.7,2000,95708,47.1
3017,1970,92447,14.7,2000,91757,2.2
3018,1970,93791,5.0,2000,95120,1.0
3019,1970,95351,33.9,2000,96004,72.2
3020,1970,90534,51.9,2000,96027,1.0
3021,1970,90402,63.6,2000,90241,77.2
3022,1970,93664,33.7,2000,94762,37.9
3023,1970,90130,34.6,2000,95262,1.0
3024,1970,92340,62.8,2000,90976,74.1
3025,1970,94372,8.3,2000,96136,24.0
3026,1970,92960,35.0,2000,94319,53.6
3027,1970,91859,45.4,2000,95924,1.0
3028,1970,92974,50.1,2000,92314,88.8
3029,1970,94151,32.8,2000,91306,17.1
3030,1970,93650,42.6,2000,90788,63.7
3031,1970,92787,5.0,2000,92429,27.5
3032,1970,93098,30.2,2000,90556,10.8
3033,1970,93513,50.2,2000,92110,70.6
3034,1970,94861,24.3,2000,94943,17.7
3035,1970,91221,43.1,2000,95191,1.0
3036,1970,90642,50.0,2000,92650,83.6
3037,1970,93315,35.8,2000,91560,19.1
3038,1970,95944,45.1,2000,94236,26.3
3039,1970,90724,24.7,2000,91364,17.6
3040,1970,95310,38.3,2000,93960,48.7
3041,1970,94898,53.0,2000,90590,54.8
3042,1970,90738,44.8,2000,91750,62.4
3043,1970,94854,31.4,2000,90541,1.0
3044,1970,95688,46.0,2000,92423,30.2
3045,1970,91300,54.9,2000,90291,55.2
3046,1970,95938,5.1,2000,92091,57.6
3047,1970,93481,62.9,2000,93936,63.3
3048,1970,90340,35.9,2000,93959,67.4
3049,1970,90153,49.7,2000,93860,54.0
3050,1970,95685,63.6,2000,91256,54.4
3051,1970,91422,17.3,2000,95332,14.3
3052,1970,95564,29.2,2000,90008,28.2
3053,1970,93052,36.8,2000,91658,55.8
3054,1970,90427,27.9,2000,94579,66.8
3055,1970,93559,73.2,2000,94429,85.9
3056,1970,91136,26.6,2000,91257,60.6
3057,1970,92373,32.0,2000,93951,10.4
3058,1970,93330,45.7,2000,91040,38.3
3059,1970,90950,20.4,2000,92117,5.0
3060,1970,91374,34.9,2000,90685,46.4
3061,1970,96127,47.7,2000,94019,41.8
3062,1970,90957,36.0,2000,95090,58.2
3063,1970,91702,40.3,2000,91798,19.6
3064,1970,92942,32.5,2000,91825,36.9
3065,1970,92483,14.7,2000,93535,35.9
3066,1970,91304,47.8,2000,95902,1.0
3067,1970,90371,73.6,2000,95799,99.0
3068,1970,92981,42.3,2000,90063,38.3
3069,1970,92297,46.1,2000,90261,1.0
3070,1970,94799,54.5,2000,93572,61.9
3071,1970,95771,19.2,2000,93193,23.4
